filename,prefix,n_pages,sections,has_avail,has_dql,has_revision,has_fda_dosing,has_moa,has_known_kw,has_titled_generic,has_criteria,has_hcpcs,has_eua,has_fda_rx,has_nonpref,has_drug_equiv,has_medication_moa,has_condition_criteria,has_catch_all
ip_0161_coveragepositioncriteria_caplacizumab.pdf,ip,4,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Disease Overview → Coverage Policy → Conditions Not Covered → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
ip_0162_coveragepositioncriteria_imiglucerase.pdf,ip,5,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Disease Overview → Guidelines → Coverage Policy → Other Uses with Supportive Evidence → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
ip_0163_coveragepositioncriteria_taliglucerase.pdf,ip,5,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Disease Overview → Guidelines → Coverage Policy → Other Uses with Supportive Evidence → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
ip_0164_coveragepositioncriteria_velaglucerase.pdf,ip,5,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Disease Overview → Guidelines → Coverage Policy → Other Uses with Supportive Evidence → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
ip_0165_coveragepositioncriteria_pasireotide_la.pdf,ip,5,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Disease Overview → Guidelines → Coverage Policy → Other Uses with Supportive Evidence → Product Criteria → Conditions Not Covered → Coding Information → References → Revision Details,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True
ip_0166_coveragepositioncriteria_topical_acne_non-retinoid_products.pdf,ip,4,Coverage Policy → Overview → Medical Necessity Criteria → Product Criteria → Background → OVERVIEW → References → Revision Details,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
ip_0168_coveragepositioncriteria_idecabtagene_vicleucel.pdf,ip,5,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Guidelines → Safety → Coverage Policy → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
ip_0169_coveragepositioncriteria_glycerol_phenylbutyrate.pdf,ip,5,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Disease Overview → Coverage Policy → Product Criteria → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
ip_0170_coveragepositioncriteria_cyanocobalamin_nasal_spray.pdf,ip,4,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Medical Necessity Criteria → Product Criteria → Conditions Not Covered → Background → O VERVIEW → Disease Overview → References → Revision Details,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
ip_0171_coveragepositioncriteria_ibalizumab_uiyk.pdf,ip,5,Coverage Policy → INSTRUCTIONS FOR USE → OVERVIEW → Disease Overview → Guidelines → Coverage Policy → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
ip_0173_coveragepositioncriteria_clascoterone.pdf,ip,3,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Guidelines → Coverage Policy → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
ip_0174_coveragepositioncriteria_topical_tazarotene_products.pdf,ip,8,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Coverage Policy → Other Uses with Supportive Evidence → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
ip_0175_coveragepositioncriteria_cerliponase_alfa.pdf,ip,4,Coverage Policy → INSTRUCTIONS FOR USE → OVERVIEW → Disease Overview → Guidelines → Safety → Coverage Policy → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
ip_0176_coveragepositioncriteria_edaravone.pdf,ip,7,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Guidelines → Medical Necessity Criteria → Conditions Not Covered → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
ip_0177_coveragepositioncriteria_parathyroid_hormone.pdf,ip,4,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Coverage Policy → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
ip_0178_coveragepositioncriteria_repository_corticotropin.pdf,ip,7,Coverage Policy → INSTRUCTIONS FOR USE → Guidelines → Coverage Policy → Conditions Not Covered → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
ip_0179_coveragepositioncriteria_romosozumab.pdf,ip,5,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Guidelines → Coverage Policy → Conditions Not Covered → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
ip_0180_coveragepositioncriteria_trifarotene.pdf,ip,4,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Coverage Policy → Product Criteria → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
ip_0182_coveragepositioncriteria_nusinersen.pdf,ip,8,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Disease Overview → Guidelines → Coverage Policy → Conditions Not Covered → Coding Information → References → Revision Details → Coding Information,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True
ip_0183_coveragepositioncriteria_pregablin_extended_release.pdf,ip,4,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Disease Overview → Guidelines → Coverage Policy → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
ip_0184_coveragepositioncriteria_sofosbuvir_velpatasvir.pdf,ip,6,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Guidelines → Coverage Policy → Other Uses with Supportive Evidence → References → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
ip_0185_coveragepositioncriteria_onasemnogene_abeparvovec_xioi.pdf,ip,10,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Disease Overview → Guidelines → Safety → Coverage Policy → Conditions Not Covered → Coding Information → References → Revision Details,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True
ip_0191_coveragepositioncriteria_fish_oil_triglycerides.pdf,ip,3,Coverage Policy → Overview → Conditions Not Covered → Background → References,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
ip_0194_coveragepositioncriteria_pegcetacoplan.pdf,ip,7,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Disease Overview → Coverage Policy → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
ip_0196_coveragepositioncriteria_elagolix.pdf,ip,3,Coverage Policy → INSTRUCTIONS FOR USE → OVERVIEW → Disease Overview → Guidelines → Coverage Policy → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
ip_0197_coveragepositioncriteria_tisagenlecleucel.pdf,ip,7,Coverage Policy → Guidelines → Safety → Coverage Policy → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
